x,y,Grav_z
748.743718592965,-457.286432160804,0.005516276590675021
758.7939698492464,-457.286432160804,0.005320822289226071
768.8442211055278,-457.286432160804,0.005134224218590684
778.8944723618092,-457.286432160804,0.004956002953894951
788.9447236180906,-457.286432160804,0.004785708636785798
798.994974874372,-457.286432160804,0.004622918978815629
809.0452261306534,-457.286432160804,0.004467237406556874
819.0954773869348,-457.286432160804,0.00431829133846038
829.1457286432162,-457.286432160804,0.004175730584087241
839.1959798994976,-457.286432160804,0.004039225856942454
849.246231155779,-457.286432160804,0.00390846739271646
859.2964824120604,-457.286432160804,0.0037831636652936847
869.3467336683418,-457.286432160804,0.003663040193413582
879.3969849246232,-457.286432160804,0.003547838431368426
889.4472361809046,-457.286432160804,0.0034373147375925113
899.497487437186,-457.286432160804,0.0033312394154396538
909.5477386934674,-457.286432160804,0.0032293958208605093
919.5979899497488,-457.286432160804,0.0031315795320787957
929.6482412060304,-457.286432160804,0.0030375975767272054
939.6984924623118,-457.286432160804,0.002947267712240639
949.7487437185932,-457.286432160804,0.002860417755617564
959.7989949748746,-457.286432160804,0.002776884958951258
969.849246231156,-457.286432160804,0.002696515427402401
979.8994974874374,-457.286432160804,0.0026191635765345886
989.9497487437188,-457.286432160804,0.0025446916261657885
1000.0,-457.286432160804,0.0024729691281029816
-1000.0,-447.2361809045226,0.0019953201615769047
-989.9497487437186,-447.2361809045226,0.002048520472125128
-979.8994974874372,-447.2361809045226,0.0021035871611414353
-969.8492462311558,-447.2361809045226,0.0021606012081571645
-959.7989949748744,-447.2361809045226,0.0022196477740793175
-949.748743718593,-447.2361809045226,0.002280816451307623
-939.6984924623116,-447.2361809045226,0.002344201530816576
-929.6482412060302,-447.2361809045226,0.002409902287481836
-919.5979899497487,-447.2361809045226,0.0024780232850354056
-909.5477386934673,-447.2361809045226,0.002548674702148289
-899.4974874371859,-447.2361809045226,0.0026219726812634725
-889.4472361809045,-447.2361809045226,0.0026980397019371926
-879.3969849246231,-447.2361809045226,0.0027770049805933266
-869.3467336683417,-447.2361809045226,0.0028590048987555874
-859.2964824120603,-447.2361809045226,0.0029441834619959415
-849.2462311557789,-447.2361809045226,0.003032692792026776
-839.1959798994975,-447.2361809045226,0.003124693654569866
-829.1457286432161,-447.2361809045226,0.0032203560258587923
-819.0954773869346,-447.2361809045226,0.003319859700874418
-809.0452261306532,-447.2361809045226,0.0034233949466771977
-798.9949748743718,-447.2361809045226,0.0035311632044869646
-788.9447236180904,-447.2361809045226,0.0036433778444723433
-778.894472361809,-447.2361809045226,0.0037602649775500385
-768.8442211055276,-447.2361809045226,0.0038820643288607357
-758.7939698492462,-447.2361809045226,0.004009030177985527
-748.7437185929648,-447.2361809045226,0.004141432371396508
-738.6934673366834,-447.2361809045226,0.0042795574130997755
-728.643216080402,-447.2361809045226,0.004423709639930484
-718.5929648241206,-447.2361809045226,0.004574212488499853
-708.5427135678392,-447.2361809045226,0.00473140986137509
-698.4924623115578,-447.2361809045226,0.004895667600696381
-688.4422110552764,-447.2361809045226,0.005067375078102059
-678.391959798995,-447.2361809045226,0.005246946910544
-668.3417085427136,-447.2361809045226,0.0054348248123307135
-658.2914572864322,-447.2361809045226,0.005631479594534074
-648.2412060301508,-447.2361809045226,0.005837413323735342
-638.1909547738693,-447.2361809045226,0.006053161652962892
-628.1407035175879,-447.2361809045226,0.006279296338582055
-618.0904522613065,-447.2361809045226,0.006516427957828221
-608.0402010050251,-447.2361809045226,0.006765208842615266
-597.9899497487437,-447.2361809045226,0.007026336246186757
-587.9396984924623,-447.2361809045226,0.0073005557600850715
-577.8894472361808,-447.2361809045226,0.0075886649997651805
-567.8391959798994,-447.2361809045226,0.00789151757793892
-557.788944723618,-447.2361809045226,0.008210027385354656
-547.7386934673366,-447.2361809045226,0.008545173199137024
-537.6884422110552,-447.2361809045226,0.008898003638956146
-527.6381909547738,-447.2361809045226,0.009269642491071392
-517.5879396984924,-447.2361809045226,0.00966129441958336
-507.537688442211,-447.2361809045226,0.010074251082883236
-497.4874371859296,-447.2361809045226,0.010509897671130948
-487.4371859296482,-447.2361809045226,0.010969719877400102
-477.3869346733668,-447.2361809045226,0.011455311310627402
-467.3366834170854,-447.2361809045226,0.011968381352365238
-457.286432160804,-447.2361809045226,0.012510763451155472
-447.2361809045226,-447.2361809045226,0.013084423837633816
-437.1859296482412,-447.2361809045226,0.013691470629651127
-427.1356783919598,-447.2361809045226,0.014334163279058154
-417.0854271356783,-447.2361809045226,0.015014922289508972
-407.0351758793969,-447.2361809045226,0.015736339106705924
-396.9849246231155,-447.2361809045226,0.01650118604777425
-386.9346733668341,-447.2361809045226,0.017312426093565945
-376.8844221105527,-447.2361809045226,0.01817322231509038
-366.8341708542713,-447.2361809045226,0.019086946641181237
-356.7839195979899,-447.2361809045226,0.020057187596946087
-346.7336683417085,-447.2361809045226,0.02108775654932386
-336.6834170854271,-447.2361809045226,0.022182691884859856
-326.6331658291457,-447.2361809045226,0.02334626041319002
-316.5829145728643,-447.2361809045226,0.024582955135358714
-306.5326633165829,-447.2361809045226,0.025897488336895882
-296.4824120603015,-447.2361809045226,0.02729477876003606
-286.43216080402,-447.2361809045226,0.0287799313770558
-276.3819095477386,-447.2361809045226,0.030358208028509352
-266.3316582914572,-447.2361809045226,0.03203498690961174
-256.2814070351758,-447.2361809045226,0.03381570859202995
-246.2311557788944,-447.2361809045226,0.03570580596851976
-236.180904522613,-447.2361809045226,0.03771061522215621
-226.1306532663316,-447.2361809045226,0.039835264676585186
-216.0804020100502,-447.2361809045226,0.042084538215380385
-206.0301507537688,-447.2361809045226,0.044462709916405975
-195.9798994974874,-447.2361809045226,0.046973346694783834
-185.929648241206,-447.2361809045226,0.049619076165204445
-175.8793969849246,-447.2361809045226,0.05240131771621377
-165.8291457286432,-447.2361809045226,0.05531997604439101
-155.77889447236169,-447.2361809045226,0.05837309824093233
-145.7286432160803,-447.2361809045226,0.0615564980691821
-135.6783919597989,-447.2361809045226,0.06486335440966812
-125.62814070351749,-447.2361809045226,0.06828379502262401
-115.57788944723609,-447.2361809045226,0.07180448174929432
-105.52763819095469,-447.2361809045226,0.07540821888329555
-95.47738693467329,-447.2361809045226,0.07907361236737517
-85.42713567839189,-447.2361809045226,0.08277481318032148
-75.37688442211049,-447.2361809045226,0.08648138301858384
-65.3266331658291,-447.2361809045226,0.09015832317724153
-55.276381909547695,-447.2361809045226,0.09376630727187554
-45.226130653266296,-447.2361809045226,0.09726215396844035
-35.17587939698478,-447.2361809045226,0.10059956623066024
-25.125628140703384,-447.2361809045226,0.10373014822121575
-15.075376884421985,-447.2361809045226,0.10660469009789159
-5.025125628140586,-447.2361809045226,0.10917468569674875
5.025125628140813,-447.2361809045226,0.11139402075534809
15.075376884422212,-447.2361809045226,0.11322074317093879
25.12562814070361,-447.2361809045226,0.11461880572978536
35.17587939698501,-447.2361809045226,0.11555965972721702
45.22613065326641,-447.2361809045226,0.11602357809430168
55.27638190954781,-447.2361809045226,0.11600060066047123
65.32663316582921,-447.2361809045226,0.11549102147629922
75.3768844221106,-447.2361809045226,0.1145053758675493
85.427135678392,-447.2361809045226,0.1130639283334211
95.4773869346734,-447.2361809045226,0.11119570569298226
105.5276381909548,-447.2361809045226,0.10893715720757136
115.5778894472362,-447.2361809045226,0.10633055008616539
125.6281407035176,-447.2361809045226,0.10342222209630501
135.678391959799,-447.2361809045226,0.10026081253430247
145.7286432160804,-447.2361809045226,0.0968955802539874
155.7788944723618,-447.2361809045226,0.09337489604232571
165.82914572864343,-447.2361809045226,0.08974497032249391
175.87939698492482,-447.2361809045226,0.08604884985934162
185.92964824120622,-447.2361809045226,0.0823256920653158
195.97989949748762,-447.2361809045226,0.07861030486622951
206.03015075376902,-447.2361809045226,0.07493292500052631
216.08040201005042,-447.2361809045226,0.07131919824396345
226.13065326633182,-447.2361809045226,0.0677903208125481
236.18090452261322,-447.2361809045226,0.06436330111373327
246.23115577889462,-447.2361809045226,0.061051303938167115
256.281407035176,-447.2361809045226,0.057864043993483515
266.3316582914574,-447.2361809045226,0.054808201417382046
276.3819095477388,-447.2361809045226,0.05188783782603147
286.4321608040202,-447.2361809045226,0.049104797037819566
296.4824120603016,-447.2361809045226,0.04645907954636174
306.532663316583,-447.2361809045226,0.04394918394836719
316.5829145728644,-447.2361809045226,0.041572411828880926
326.6331658291458,-447.2361809045226,0.03932513511508153
336.6834170854272,-447.2361809045226,0.037203026722388226
346.7336683417086,-447.2361809045226,0.03520125654576452
356.78391959799,-447.2361809045226,0.03331465561057118
366.8341708542714,-447.2361809045226,0.031537851599182896
376.8844221105528,-447.2361809045226,0.02986537910638872
386.9346733668342,-447.2361809045226,0.028291767927091656
396.9849246231156,-447.2361809045226,0.026811612506954376
407.035175879397,-447.2361809045226,0.025419625438900858
417.08542713567863,-447.2361809045226,0.024110677601810064
427.13567839196,-447.2361809045226,0.02287982723809003
437.1859296482414,-447.2361809045226,0.021722339971705622
447.2361809045228,-447.2361809045226,0.020633701488996396
457.2864321608042,-447.2361809045226,0.01960962434793162
467.3366834170856,-447.2361809045226,0.018646050150627258
477.386934673367,-447.2361809045226,0.017739148109962976
487.4371859296484,-447.2361809045226,0.016885310863409452
497.4874371859298,-447.2361809045226,0.016081148234155036
507.5376884422112,-447.2361809045226,0.015323479509206666
517.5879396984926,-447.2361809045226,0.014609324693979842
527.638190954774,-447.2361809045226,0.01393589511058195
537.6884422110554,-447.2361809045226,0.013300583630203667
547.7386934673368,-447.2361809045226,0.012700954766592758
557.7889447236182,-447.2361809045226,0.01213473480551843
567.8391959798996,-447.2361809045226,0.011599802102681474
577.889447236181,-447.2361809045226,0.01109417764814087
587.9396984924624,-447.2361809045226,0.01061601596767085
597.9899497487438,-447.2361809045226,0.010163596409384199
608.0402010050252,-447.2361809045226,0.009735314846478514
618.0904522613066,-447.2361809045226,0.009329675813256158
628.140703517588,-447.2361809045226,0.008945285080941123
638.1909547738694,-447.2361809045226,0.008580842671688176
648.2412060301508,-447.2361809045226,0.008235136303070042
658.2914572864322,-447.2361809045226,0.007907035250839158
668.3417085427136,-447.2361809045226,0.007595484614564995
678.3919597989952,-447.2361809045226,0.0072994999685766756
688.4422110552766,-447.2361809045226,0.007018162379275565
698.492462311558,-447.2361809045226,0.006750613769145097
708.5427135678394,-447.2361809045226,0.006496052607531144
718.5929648241208,-447.2361809045226,0.006253729908379723
728.6432160804022,-447.2361809045226,0.006022945515506271
738.6934673366836,-447.2361809045226,0.005803044656558032
748.743718592965,-447.2361809045226,0.005593414747558824
758.7939698492464,-447.2361809045226,0.005393482430747473
768.8442211055278,-447.2361809045226,0.005202710829300787
778.8944723618092,-447.2361809045226,0.005020597003441128
788.9447236180906,-447.2361809045226,0.0048466695933457316
798.994974874372,-447.2361809045226,0.004680486635183586
809.0452261306534,-447.2361809045226,0.004521633537494089
819.0954773869348,-447.2361809045226,0.00436972120598075
829.1457286432162,-447.2361809045226,0.0042243843056172636
839.1959798994976,-447.2361809045226,0.004085279649748185
849.246231155779,-447.2361809045226,0.003952084706609686
859.2964824120604,-447.2361809045226,0.003824496214396829
869.3467336683418,-447.2361809045226,0.0037022288966617922
879.3969849246232,-447.2361809045226,0.003585014270443493
889.4472361809046,-447.2361809045226,0.0034725995401039427
899.497487437186,-447.2361809045226,0.00336474657038199
909.5477386934674,-447.2361809045226,0.0032612309326726565
919.5979899497488,-447.2361809045226,0.003161841019001693
929.6482412060304,-447.2361809045226,0.003066377218592574
939.6984924623118,-447.2361809045226,0.0029746511523186664
949.7487437185932,-447.2361809045226,0.0028864849606988685
959.7989949748746,-447.2361809045226,0.0028017106414326125
969.849246231156,-447.2361809045226,0.0027201694327815915
979.8994974874374,-447.2361809045226,0.0026417112393927935
989.9497487437188,-447.2361809045226,0.0025661940974221857
1000.0,-447.2361809045226,0.002493483676062261
-1000.0,-437.1859296482412,0.002010251232127021
-989.9497487437186,-437.1859296482412,0.0020641030892052693
-979.8994974874372,-437.1859296482412,0.002119855184867267
-969.8492462311558,-437.1859296482412,0.002177590545253345
-959.7989949748744,-437.1859296482412,0.0022373965194816335
-949.748743718593,-437.1859296482412,0.0022993650408500254
-939.6984924623116,-437.1859296482412,0.0023635929059751693
-929.6482412060302,-437.1859296482412,0.0024301820732423925
-919.5979899497487,-437.1859296482412,0.0024992399820556255
-909.5477386934673,-437.1859296482412,0.0025708798945018084
-899.4974874371859,-437.1859296482412,0.002645221261181066
-889.4472361809045,-437.1859296482412,0.0027223901131029887
-879.3969849246231,-437.1859296482412,0.0028025194817119553
-869.3467336683417,-437.1859296482412,0.0028857498492817443
-859.2964824120603,-437.1859296482412,0.0029722296321130974
-849.2462311557789,-437.1859296482412,0.003062115699178907
-839.1959798994975,-437.1859296482412,0.0031555739290919232
-829.1457286432161,-437.1859296482412,0.0032527798085210157
-819.0954773869346,-437.1859296482412,0.003353919075456058
-809.0452261306532,-437.1859296482412,0.003459188411020402
-798.9949748743718,-437.1859296482412,0.0035687961838559447
-788.9447236180904,-437.1859296482412,0.003682963251461248
-778.894472361809,-437.1859296482412,0.003801923823250691
-768.8442211055276,-437.1859296482412,0.003925926390524871
-758.7939698492462,-437.1859296482412,0.004055234729002213
-748.7437185929648,-437.1859296482412,0.004190128980062181
-738.6934673366834,-437.1859296482412,0.004330906817394565
-728.643216080402,-437.1859296482412,0.004477884706340452
-718.5929648241206,-437.1859296482412,0.004631399263851896
-708.5427135678392,-437.1859296482412,0.004791808727692378
-698.4924623115578,-437.1859296482412,0.004959494544252195
-688.4422110552764,-437.1859296482412,0.005134863085164827
-678.391959798995,-437.1859296482412,0.005318347503785461
-668.3417085427136,-437.1859296482412,0.005510409743532794
-658.2914572864322,-437.1859296482412,0.005711542711102612
-648.2412060301508,-437.1859296482412,0.005922272628636262
-638.1909547738693,-437.1859296482412,0.0061431615800693245
-628.1407035175879,-437.1859296482412,0.006374810268092588
-618.0904522613065,-437.1859296482412,0.006617860999424512
-608.0402010050251,-437.1859296482412,0.0068730009174141566
-597.9899497487437,-437.1859296482412,0.007140965502354274
-587.9396984924623,-437.1859296482412,0.007422542361269554
-577.8894472361808,-437.1859296482412,0.007718575330331908
-567.8391959798994,-437.1859296482412,0.008029968914412093
-557.788944723618,-437.1859296482412,0.008357693089564083
-547.7386934673366,-437.1859296482412,0.00870278849540093
-537.6884422110552,-437.1859296482412,0.009066372045289631
-527.6381909547738,-437.1859296482412,0.009449642982977312
-517.5879396984924,-437.1859296482412,0.009853889414548608
-507.537688442211,-437.1859296482412,0.010280495344360326
-497.4874371859296,-437.1859296482412,0.010730948242622827
-487.4371859296482,-437.1859296482412,0.011206847170372016
-477.3869346733668,-437.1859296482412,0.011709911484418863
-467.3366834170854,-437.1859296482412,0.012241990140125615
-457.286432160804,-437.1859296482412,0.012805071603108025
-447.2361809045226,-437.1859296482412,0.0134012943716714
-437.1859296482412,-437.1859296482412,0.014032958099307007
-427.1356783919598,-437.1859296482412,0.014702535290116772
-417.0854271356783,-437.1859296482412,0.015412683518643194
-407.0351758793969,-437.1859296482412,0.016166258098109364
-396.9849246231155,-437.1859296482412,0.016966325086145897
-386.9346733668341,-437.1859296482412,0.017816174473062742
-376.8844221105527,-437.1859296482412,0.018719333342690006
-366.8341708542713,-437.1859296482412,0.01967957872751486
-356.7839195979899,-437.1859296482412,0.020700949795689975
-346.7336683417085,-437.1859296482412,0.02178775890453512
-336.6834170854271,-437.1859296482412,0.022944600930110196
-326.6331658291457,-437.1859296482412,0.02417636013172008
-316.5829145728643,-437.1859296482412,0.02548821363004567
-306.5326633165829,-437.1859296482412,0.02688563036419086
-296.4824120603015,-437.1859296482412,0.028374364142777976
-286.43216080402,-437.1859296482412,0.029960439114515857
-276.3819095477386,-437.1859296482412,0.03165012565296058
-266.3316582914572,-437.1859296482412,0.03344990427930823
-256.2814070351758,-437.1859296482412,0.03536641484031994
-246.2311557788944,-437.1859296482412,0.037406387725350106
-236.180904522613,-437.1859296482412,0.03957655346366459
-226.1306532663316,-437.1859296482412,0.04188352661744989
-216.0804020100502,-437.1859296482412,0.044333659516844696
-206.0301507537688,-437.1859296482412,0.04693286112732606
-195.9798994974874,-437.1859296482412,0.04968637627355457
-185.929648241206,-437.1859296482412,0.05259852066775335
-175.8793969849246,-437.1859296482412,0.05567236783121508
-165.8291457286432,-437.1859296482412,0.058909385206650774
-155.77889447236169,-437.1859296482412,0.06230901871012456
-145.7286432160803,-437.1859296482412,0.06586822784787488
-135.6783919597989,-437.1859296482412,0.06958097749912551
-125.62814070351749,-437.1859296482412,0.073437697672694
-115.57788944723609,-437.1859296482412,0.0774247290261679
-105.52763819095469,-437.1859296482412,0.0815237795862764
-95.47738693467329,-437.1859296482412,0.08571142660252895
-85.42713567839189,-437.1859296482412,0.0899587061849793
-75.37688442211049,-437.1859296482412,0.09423084135154895
-65.3266331658291,-437.1859296482412,0.09848716500079727
-55.276381909547695,-437.1859296482412,0.10268129647331345
-45.226130653266296,-437.1859296482412,0.10676162694450386
-35.17587939698478,-437.1859296482412,0.11067215819140608
-25.125628140703384,-437.1859296482412,0.11435372009643913
-15.075376884421985,-437.1859296482412,0.11774556438170258
-5.025125628140586,-437.1859296482412,0.12078729674879159
5.025125628140813,-437.1859296482412,0.12342106982283636
15.075376884422212,-437.1859296482412,0.1255939197898016
25.12562814070361,-437.1859296482412,0.12726009636262248
35.17587939698501,-437.1859296482412,0.12838321502529187
45.22613065326641,-437.1859296482412,0.1289380577179746
55.27638190954781,-437.1859296482412,0.12891186622896042
65.32663316582921,-437.1859296482412,0.12830501114549847
75.3768844221106,-437.1859296482412,0.12713097412856347
85.427135678392,-437.1859296482412,0.12541564514937636
95.4773869346734,-437.1859296482412,0.12319599996060249
105.5276381909548,-437.1859296482412,0.12051827732423794
115.5778894472362,-437.1859296482412,0.11743581314804276
125.6281407035176,-437.1859296482412,0.1140067057186979
135.678391959799,-437.1859296482412,0.11029148244257055
145.7286432160804,-437.1859296482412,0.10635091704885634
155.7788944723618,-437.1859296482412,0.1022441124906817
165.82914572864343,-437.1859296482412,0.09802692512100374
175.87939698492482,-437.1859296482412,0.09375076606691893
185.92964824120622,-437.1859296482412,0.08946178072290717
195.97989949748762,-437.1859296482412,0.08520037983194713
206.03015075376902,-437.1859296482412,0.08100107688194078
216.08040201005042,-437.1859296482412,0.07689257624243301
226.13065326633182,-437.1859296482412,0.0728980533667707
236.18090452261322,-437.1859296482412,0.06903557076139459
246.23115577889462,-437.1859296482412,0.06531857945511238
256.281407035176,-437.1859296482412,0.061756463741231366
266.3316582914574,-437.1859296482412,0.05835509569242705
276.3819095477388,-437.1859296482412,0.05511737441111634
286.4321608040202,-437.1859296482412,0.05204373257488218
296.4824120603016,-437.1859296482412,0.04913259925462015
306.532663316583,-437.1859296482412,0.04638081312623834
316.5829145728644,-437.1859296482412,0.04378398411403173
326.6331658291458,-437.1859296482412,0.04133680432998925
336.6834170854272,-437.1859296482412,0.03903331108314024
346.7336683417086,-437.1859296482412,0.03686710591008081
356.78391959799,-437.1859296482412,0.034831534194474524
366.8341708542714,-437.1859296482412,0.03291983015040734
376.8844221105528,-437.1859296482412,0.031125231867017728
386.9346733668342,-437.1859296482412,0.029441070848979938
396.9849246231156,-437.1859296482412,0.02786084011477939
407.035175879397,-437.1859296482412,0.026378244487707442
417.08542713567863,-437.1859296482412,0.024987236272094357
427.13567839196,-437.1859296482412,0.023682039075569955
437.1859296482414,-437.1859296482412,0.02245716213340303
447.2361809045228,-437.1859296482412,0.02130740712238078
457.2864321608042,-437.1859296482412,0.020227869123353365
467.3366834170856,-437.1859296482412,0.019213933104164648
477.386934673367,-437.1859296482412,0.018261267046685566
487.4371859296484,-437.1859296482412,0.01736581263021466
497.4874371859298,-437.1859296482412,0.01652377420507375
507.5376884422112,-437.1859296482412,0.01573160664101426
517.5879396984926,-437.1859296482412,0.014986002511293037
527.638190954774,-437.1859296482412,0.01428387897140879
537.6884422110554,-437.1859296482412,0.013622364608241564
547.7386934673368,-437.1859296482412,0.012998786467781522
557.7889447236182,-437.1859296482412,0.01241065741519945
567.8391959798996,-437.1859296482412,0.011855663937470829
577.889447236181,-437.1859296482412,0.01133165446421225
587.9396984924624,-437.1859296482412,0.010836628255205084
597.9899497487438,-437.1859296482412,0.010368724881906412
608.0402010050252,-437.1859296482412,0.009926214313945561
618.0904522613066,-437.1859296482412,0.009507487609231478
628.140703517588,-437.1859296482412,0.009111048197074822
638.1909547738694,-437.1859296482412,0.008735503737017525
648.2412060301508,-437.1859296482412,0.00837955853134007
658.2914572864322,-437.1859296482412,0.008042006466056344
668.3417085427136,-437.1859296482412,0.007721724453263573
678.3919597989952,-437.1859296482412,0.007417666346711132
688.4422110552766,-437.1859296482412,0.007128857302164785
698.492462311558,-437.1859296482412,0.006854388554392183
708.5427135678394,-437.1859296482412,0.006593412583240332
718.5929648241208,-437.1859296482412,0.006345138642202795
728.6432160804022,-437.1859296482412,0.006108828623996239
738.6934673366836,-437.1859296482412,0.005883793238913155
748.743718592965,-437.1859296482412,0.005669388483037201
758.7939698492464,-437.1859296482412,0.005465012374758988
768.8442211055278,-437.1859296482412,0.005270101939382284
778.8944723618092,-437.1859296482412,0.005084130422941128
788.9447236180906,-437.1859296482412,0.0049066047176405175
798.994974874372,-437.1859296482412,0.004737062982575599
809.0452261306534,-437.1859296482412,0.004575072444569149
819.0954773869348,-437.1859296482412,0.004420227365089426
829.1457286432162,-437.1859296482412,0.004272147160268388
839.1959798994976,-437.1859296482412,0.004130474662032413
849.246231155779,-437.1859296482412,0.003994874509285121
859.2964824120604,-437.1859296482412,0.0038650316589459895
869.3467336683418,-437.1859296482412,0.003740650007451368
879.3969849246232,-437.1859296482412,0.0036214511140689838
889.4472361809046,-437.1859296482412,0.0035071730180659846
899.497487437186,-437.1859296482412,0.0033975691424071126
909.5477386934674,-437.1859296482412,0.003292407277246937
919.5979899497488,-437.1859296482412,0.0031914686370214194
929.6482412060304,-437.1859296482412,0.0030945469854424795
939.6984924623118,-437.1859296482412,0.003001447823157808
949.7487437185932,-437.1859296482412,0.002911987633259771
959.7989949748746,-437.1859296482412,0.0028259931802146546
969.849246231156,-437.1859296482412,0.0027433008581393874
979.8994974874374,-437.1859296482412,0.002663756084679562
989.9497487437188,-437.1859296482412,0.0025872127370425552
1000.0,-437.1859296482412,0.002513532627014813
-1000.0,-427.1356783919598,0.0020248806740300585
-989.9497487437186,-427.1356783919598,0.0020793733891045275
-979.8994974874372,-427.1356783919598,0.0021357997868226607
-969.8492462311558,-427.1356783919598,0.002194244923967247
-959.7989949748744,-427.1356783919598,0.00225479832150672
-949.748743718593,-427.1356783919598,0.0023175542369160444
-939.6984924623116,-427.1356783919598,0.002382611955416612
-929.6482412060302,-427.1356783919598,0.0024500761016054205
-919.5979899497487,-427.1356783919598,0.002520056973069264
-909.5477386934673,-427.1356783919598,0.002592670897716826
-899.4974874371859,-427.1356783919598,0.0026680406167111973
-889.4472361809045,-427.1356783919598,0.0027462956950490003
-879.3969849246231,-427.1356783919598,0.002827572962011092
-869.3467336683417,-427.1356783919598,0.0029120169839053586
-859.2964824120603,-427.1356783919598,0.002999780571735943
-849.2462311557789,-427.1356783919598,0.003091025326667142
-839.1959798994975,-427.1356783919598,0.0031859222264061862
-829.1457286432161,-427.1356783919598,0.0032846522559091314
-819.0954773869346,-427.1356783919598,0.0033874070861206903
-809.0452261306532,-427.1356783919598,0.003494389804794259
-798.9949748743718,-427.1356783919598,0.003605815703805695
-788.9447236180904,-427.1356783919598,0.003721913127776252
-778.894472361809,-427.1356783919598,0.003842924389260036
-768.8442211055276,-427.1356783919598,0.003969106756232593
-758.7939698492462,-427.1356783919598,0.004100733518143788
-748.7437185929648,-427.1356783919598,0.004238095137373874
-738.6934673366834,-427.1356783919598,0.004381500493560971
-728.643216080402,-427.1356783919598,0.004531278228955641
-718.5929648241206,-427.1356783919598,0.004687778203708648
-708.5427135678392,-427.1356783919598,0.004851373070816456
-698.4924623115578,-427.1356783919598,0.005022459981340714
-688.4422110552764,-427.1356783919598,0.005201462431488211
-678.391959798995,-427.1356783919598,0.005388832264191966
-668.3417085427136,-427.1356783919598,0.005585051838977423
-658.2914572864322,-427.1356783919598,0.0057906363851349145
-648.2412060301508,-427.1356783919598,0.006006136554555302
-638.1909547738693,-427.1356783919598,0.006232141192023195
-628.1407035175879,-427.1356783919598,0.006469280342303803
-618.0904522613065,-427.1356783919598,0.006718228515005759
-608.0402010050251,-427.1356783919598,0.006979708229951174
-597.9899497487437,-427.1356783919598,0.007254493867630438
-587.9396984924623,-427.1356783919598,0.007543415851253412
-577.8894472361808,-427.1356783919598,0.007847365188915201
-567.8391959798994,-427.1356783919598,0.008167298406450828
-557.788944723618,-427.1356783919598,0.008504242903626912
-547.7386934673366,-427.1356783919598,0.008859302768364817
-537.6884422110552,-427.1356783919598,0.009233665085649035
-527.6381909547738,-427.1356783919598,0.00962860677956692
-517.5879396984924,-427.1356783919598,0.010045502028446531
-507.537688442211,-427.1356783919598,0.010485830294173076
-497.4874371859296,-427.1356783919598,0.010951185007296279
-487.4371859296482,-427.1356783919598,0.011443282949268526
-477.3869346733668,-427.1356783919598,0.011963974371793805
-467.3366834170854,-427.1356783919598,0.012515253890463592
-457.286432160804,-427.1356783919598,0.013099272185159664
-447.2361809045226,-427.1356783919598,0.013718348532556263
-437.1859296482412,-427.1356783919598,0.014374984185758704
-427.1356783919598,-427.1356783919598,0.015071876601812414
-417.0854271356783,-427.1356783919598,0.015811934498444213
-407.0351758793969,-427.1356783919598,0.01659829369565942
-396.9849246231155,-427.1356783919598,0.01743433366413052
-386.9346733668341,-427.1356783919598,0.01832369465876004
-376.8844221105527,-427.1356783919598,0.019270295260078722
-366.8341708542713,-427.1356783919598,0.020278350075498594
-356.7839195979899,-427.1356783919598,0.02135238726363004
-346.7336683417085,-427.1356783919598,0.022497265434090398
-336.6834170854271,-427.1356783919598,0.023718189338096083
-326.6331658291457,-427.1356783919598,0.025020723596667915
-316.5829145728643,-427.1356783919598,0.026410803507980522
-306.5326633165829,-427.1356783919598,0.027894741727316097
-296.4824120603015,-427.1356783919598,0.029479229316129542
-286.43216080402,-427.1356783919598,0.031171329305003773
-276.3819095477386,-427.1356783919598,0.03297846050374425
-266.3316582914572,-427.1356783919598,0.03490836881733309
-256.2814070351758,-427.1356783919598,0.036969082788956255
-246.2311557788944,-427.1356783919598,0.03916884949602976
-236.180904522613,-427.1356783919598,0.04151604628508931
-226.1306532663316,-427.1356783919598,0.04401906317085521
-216.0804020100502,-427.1356783919598,0.04668615008368583
-206.0301507537688,-427.1356783919598,0.04952522258889444
-195.9798994974874,-427.1356783919598,0.05254361930896926
-185.929648241206,-427.1356783919598,0.055747804176996305
-175.8793969849246,-427.1356783919598,0.05914300699720838
-165.8291457286432,-427.1356783919598,0.0627327967903345
-155.77889447236169,-427.1356783919598,0.06651858430354647
-145.7286432160803,-427.1356783919598,0.0704990531477104
-135.6783919597989,-427.1356783919598,0.07466952358257817
-125.62814070351749,-427.1356783919598,0.0790212592740444
-115.57788944723609,-427.1356783919598,0.08354073558395414
-105.52763819095469,-427.1356783919598,0.08820889814122591
-95.47738693467329,-427.1356783919598,0.09300045232456053
-85.42713567839189,-427.1356783919598,0.09788323719993146
-75.37688442211049,-427.1356783919598,0.1028177502146835
-65.3266331658291,-427.1356783919598,0.1077568997638943
-55.276381909547695,-427.1356783919598,0.11264606922791541
-45.226130653266296,-427.1356783919598,0.11742357541113953
-35.17587939698478,-427.1356783919598,0.12202159359676212
-25.125628140703384,-427.1356783919598,0.12636759829244418
-15.075376884421985,-427.1356783919598,0.1303863320890623
-5.025125628140586,-427.1356783919598,0.13400226591735265
5.025125628140813,-427.1356783919598,0.1371424561604217
